INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2018-12-01T19:00:00-00:00,2018-12-01T20:00:00-00:00,0,2018-12-01,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2375,ACTUAL,1
2018-12-01T13:00:00-00:00,2018-12-01T14:00:00-00:00,0,2018-12-01,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2858,ACTUAL,1
2018-12-02T07:00:00-00:00,2018-12-02T08:00:00-00:00,0,2018-12-01,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2621,ACTUAL,1
2018-12-01T16:00:00-00:00,2018-12-01T17:00:00-00:00,0,2018-12-01,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2719,ACTUAL,1
2018-12-01T20:00:00-00:00,2018-12-01T21:00:00-00:00,0,2018-12-01,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2382,ACTUAL,1
2018-12-02T02:00:00-00:00,2018-12-02T03:00:00-00:00,0,2018-12-01,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3081,ACTUAL,1
2018-12-02T03:00:00-00:00,2018-12-02T04:00:00-00:00,0,2018-12-01,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3053,ACTUAL,1
2018-12-01T12:00:00-00:00,2018-12-01T13:00:00-00:00,0,2018-12-01,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2691,ACTUAL,1
2018-12-01T14:00:00-00:00,2018-12-01T15:00:00-00:00,0,2018-12-01,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2959,ACTUAL,1
2018-12-01T15:00:00-00:00,2018-12-01T16:00:00-00:00,0,2018-12-01,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2888,ACTUAL,1
2018-12-02T00:00:00-00:00,2018-12-02T01:00:00-00:00,0,2018-12-01,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3029,ACTUAL,1
2018-12-02T04:00:00-00:00,2018-12-02T05:00:00-00:00,0,2018-12-01,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2988,ACTUAL,1
2018-12-01T10:00:00-00:00,2018-12-01T11:00:00-00:00,0,2018-12-01,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2533,ACTUAL,1
2018-12-01T22:00:00-00:00,2018-12-01T23:00:00-00:00,0,2018-12-01,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2562,ACTUAL,1
2018-12-01T23:00:00-00:00,2018-12-02T00:00:00-00:00,0,2018-12-01,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2747,ACTUAL,1
2018-12-01T09:00:00-00:00,2018-12-01T10:00:00-00:00,0,2018-12-01,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2533,ACTUAL,1
2018-12-02T06:00:00-00:00,2018-12-02T07:00:00-00:00,0,2018-12-01,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2718,ACTUAL,1
2018-12-01T11:00:00-00:00,2018-12-01T12:00:00-00:00,0,2018-12-01,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2580,ACTUAL,1
2018-12-02T01:00:00-00:00,2018-12-02T02:00:00-00:00,0,2018-12-01,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3126,ACTUAL,1
2018-12-01T08:00:00-00:00,2018-12-01T09:00:00-00:00,0,2018-12-01,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2560,ACTUAL,1
2018-12-01T17:00:00-00:00,2018-12-01T18:00:00-00:00,0,2018-12-01,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2554,ACTUAL,1
